image	set	methodA	methodB	bg_bg	bg_lv	bg_my	lv_bg	lv_lv	lv_my	my_bg	my_lv	my_my
22_slice006_frame006	train	scaled_masks	doubleTransferLearn	64260	0	39	0	660	3	14	20	540
50_slice007_frame010	train	scaled_masks	doubleTransferLearn	64143	0	34	0	312	42	20	18	967
32_slice010_frame003	train	scaled_masks	doubleTransferLearn	63551	0	37	0	1105	14	48	73	708
32_slice013_frame007	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
30_slice011_frame023	val	scaled_masks	doubleTransferLearn	63524	0	41	0	1244	121	74	3	529
22_slice006_frame012	train	scaled_masks	doubleTransferLearn	64208	0	28	0	767	0	20	72	441
19_slice001_frame014	val	scaled_masks	doubleTransferLearn	64786	0	33	0	277	111	104	21	204
36_slice011_frame012	val	scaled_masks	doubleTransferLearn	64270	0	55	3	660	12	65	156	315
36_slice000_frame015	val	scaled_masks	doubleTransferLearn	65037	0	0	0	186	24	114	5	170
32_slice004_frame015	train	scaled_masks	doubleTransferLearn	64148	0	20	0	824	41	46	31	426
52_slice002_frame000	train	scaled_masks	doubleTransferLearn	64661	0	14	0	429	28	41	23	340
52_slice014_frame016	train	scaled_masks	doubleTransferLearn	63472	0	26	0	1258	25	99	28	628
22_slice015_frame003	train	scaled_masks	doubleTransferLearn	63885	11	176	0	888	1	51	223	301
30_slice012_frame011	val	scaled_masks	doubleTransferLearn	63809	0	27	0	860	155	187	25	473
19_slice002_frame009	val	scaled_masks	doubleTransferLearn	64675	0	45	0	317	72	86	11	330
52_slice003_frame004	train	scaled_masks	doubleTransferLearn	64542	0	31	0	438	44	57	9	415
44_slice000_frame005	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
52_slice010_frame014	train	scaled_masks	doubleTransferLearn	63128	0	44	0	1515	44	28	16	761
43_slice017_frame002	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
53_slice005_frame017	train	scaled_masks	doubleTransferLearn	63480	0	22	0	1297	24	66	19	628
44_slice012_frame005	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
51_slice001_frame022	train	scaled_masks	doubleTransferLearn	64917	0	20	0	339	6	27	8	219
20_slice001_frame001	train	scaled_masks	doubleTransferLearn	64841	0	59	0	257	116	6	0	257
23_slice004_frame016	train	scaled_masks	doubleTransferLearn	64217	0	37	0	758	22	25	34	443
51_slice013_frame007	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
28_slice001_frame018	test	scaled_masks	doubleTransferLearn	64759	0	85	0	377	7	4	48	256
43_slice001_frame010	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
22_slice014_frame013	train	scaled_masks	doubleTransferLearn	63961	0	28	0	936	41	47	59	464
19_slice001_frame005	val	scaled_masks	doubleTransferLearn	64919	0	40	0	113	20	33	8	403
53_slice006_frame023	train	scaled_masks	doubleTransferLearn	63339	0	97	0	1406	36	13	70	575
50_slice015_frame022	train	scaled_masks	doubleTransferLearn	63508	0	79	0	1090	43	7	18	791
30_slice004_frame013	val	scaled_masks	doubleTransferLearn	64435	0	17	8	476	245	161	2	192
20_slice001_frame007	train	scaled_masks	doubleTransferLearn	65067	0	7	0	0	0	104	0	358
31_slice001_frame009	train	scaled_masks	doubleTransferLearn	65194	0	5	0	105	0	42	84	106
35_slice011_frame003	val	scaled_masks	doubleTransferLearn	63511	0	38	0	1217	13	16	40	701
55_slice003_frame000	train	scaled_masks	doubleTransferLearn	63864	0	61	0	931	32	12	21	615
32_slice008_frame018	train	scaled_masks	doubleTransferLearn	63398	0	72	0	1453	70	22	7	514
30_slice012_frame008	val	scaled_masks	doubleTransferLearn	64024	0	4	0	725	83	170	59	471
30_slice000_frame002	val	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
51_slice010_frame008	train	scaled_masks	doubleTransferLearn	63892	0	49	0	829	53	41	15	657
50_slice000_frame001	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
52_slice012_frame016	train	scaled_masks	doubleTransferLearn	63109	0	35	0	1475	11	62	52	792
21_slice012_frame004	train	scaled_masks	doubleTransferLearn	63976	0	89	0	687	1	1	94	688
19_slice012_frame019	val	scaled_masks	doubleTransferLearn	62809	0	36	0	1549	27	42	58	1015
53_slice006_frame022	train	scaled_masks	doubleTransferLearn	63381	0	80	0	1409	49	32	30	555
36_slice003_frame001	val	scaled_masks	doubleTransferLearn	64305	0	188	0	657	0	0	108	278
32_slice008_frame009	train	scaled_masks	doubleTransferLearn	63694	0	204	0	1068	101	0	71	398
22_slice004_frame008	train	scaled_masks	doubleTransferLearn	64609	0	53	0	343	5	2	18	506
50_slice000_frame000	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
21_slice015_frame002	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
31_slice010_frame002	train	scaled_masks	doubleTransferLearn	63625	0	34	0	1014	2	31	110	720
22_slice007_frame024	train	scaled_masks	doubleTransferLearn	63893	0	27	0	1122	16	33	15	430
26_slice004_frame002	test	scaled_masks	doubleTransferLearn	63776	0	87	0	958	8	93	120	494
55_slice015_frame003	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
51_slice008_frame012	train	scaled_masks	doubleTransferLearn	63836	0	38	0	914	32	35	45	636
19_slice010_frame005	val	scaled_masks	doubleTransferLearn	63118	0	87	0	902	2	57	118	1252
19_slice010_frame014	val	scaled_masks	doubleTransferLearn	62865	0	119	0	1557	1	19	92	883
23_slice013_frame011	train	scaled_masks	doubleTransferLearn	63442	0	37	0	1291	20	39	44	663
22_slice012_frame019	train	scaled_masks	doubleTransferLearn	63551	0	46	0	1324	11	17	38	549
23_slice006_frame007	train	scaled_masks	doubleTransferLearn	63958	0	87	0	746	11	15	36	683
50_slice013_frame002	train	scaled_masks	doubleTransferLearn	63614	0	59	0	993	23	30	64	753
36_slice011_frame020	val	scaled_masks	doubleTransferLearn	63808	0	117	0	1082	4	21	49	455
20_slice000_frame011	train	scaled_masks	doubleTransferLearn	65369	25	142	0	0	0	0	0	0
22_slice002_frame011	train	scaled_masks	doubleTransferLearn	64961	0	19	0	170	63	45	0	278
17_slice008_frame007	train	scaled_masks	doubleTransferLearn	63948	0	25	0	741	54	13	31	724
22_slice011_frame007	train	scaled_masks	doubleTransferLearn	64052	0	50	0	784	1	21	38	590
22_slice010_frame013	train	scaled_masks	doubleTransferLearn	63742	0	55	0	1139	10	25	39	526
22_slice009_frame024	train	scaled_masks	doubleTransferLearn	63626	0	69	0	1340	11	12	44	434
52_slice003_frame009	train	scaled_masks	doubleTransferLearn	64665	0	17	0	179	0	39	77	559
55_slice001_frame004	train	scaled_masks	doubleTransferLearn	64399	0	16	0	466	14	24	15	602
17_slice004_frame024	train	scaled_masks	doubleTransferLearn	63919	0	75	0	1038	21	12	13	458
36_slice009_frame022	val	scaled_masks	doubleTransferLearn	63616	0	92	0	1257	1	8	92	470
17_slice010_frame015	train	scaled_masks	doubleTransferLearn	63536	0	85	0	1212	0	22	95	586
52_slice004_frame023	train	scaled_masks	doubleTransferLearn	64185	0	38	0	814	39	20	7	433
23_slice009_frame011	train	scaled_masks	doubleTransferLearn	63311	0	102	0	1468	5	22	86	542
32_slice008_frame008	train	scaled_masks	doubleTransferLearn	63820	0	118	0	924	21	9	57	587
20_slice012_frame016	train	scaled_masks	doubleTransferLearn	63546	0	53	0	1279	23	3	13	619
23_slice005_frame002	train	scaled_masks	doubleTransferLearn	64000	0	52	0	929	7	1	44	503
52_slice006_frame022	train	scaled_masks	doubleTransferLearn	63549	0	51	0	1286	2	26	86	536
50_slice006_frame015	train	scaled_masks	doubleTransferLearn	64208	0	30	0	751	34	41	23	449
51_slice009_frame006	train	scaled_masks	doubleTransferLearn	63785	0	6	0	978	39	43	10	675
17_slice003_frame016	train	scaled_masks	doubleTransferLearn	64121	0	9	0	835	51	87	5	428
53_slice003_frame022	train	scaled_masks	doubleTransferLearn	63896	0	81	0	964	20	6	18	551
30_slice011_frame015	val	scaled_masks	doubleTransferLearn	63726	0	42	0	983	36	44	49	656
22_slice003_frame014	train	scaled_masks	doubleTransferLearn	64646	0	98	0	535	5	2	27	223
22_slice007_frame021	train	scaled_masks	doubleTransferLearn	63950	0	77	0	1080	15	2	26	386
51_slice014_frame006	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
53_slice010_frame000	train	scaled_masks	doubleTransferLearn	63051	0	72	0	1592	8	13	57	743
20_slice011_frame002	train	scaled_masks	doubleTransferLearn	63692	0	75	0	1071	18	9	37	634
52_slice003_frame017	train	scaled_masks	doubleTransferLearn	64511	0	62	0	549	11	21	58	324
44_slice009_frame015	train	scaled_masks	doubleTransferLearn	63550	0	110	0	1304	14	1	48	509
17_slice001_frame016	train	scaled_masks	doubleTransferLearn	64808	0	52	0	354	24	28	16	254
50_slice012_frame009	train	scaled_masks	doubleTransferLearn	63970	0	46	0	486	175	17	0	842
17_slice003_frame009	train	scaled_masks	doubleTransferLearn	64350	0	72	0	369	7	20	33	685
22_slice003_frame016	train	scaled_masks	doubleTransferLearn	64642	0	67	0	545	10	6	31	235
36_slice007_frame017	val	scaled_masks	doubleTransferLearn	63799	0	66	0	1098	4	8	61	500
53_slice010_frame009	train	scaled_masks	doubleTransferLearn	63491	0	33	0	977	3	22	74	936
28_slice013_frame014	test	scaled_masks	doubleTransferLearn	64066	0	6	60	894	16	175	39	280
30_slice005_frame011	val	scaled_masks	doubleTransferLearn	64387	0	48	0	490	42	9	44	516
20_slice007_frame008	train	scaled_masks	doubleTransferLearn	63869	0	89	0	764	6	8	83	717
26_slice008_frame013	test	scaled_masks	doubleTransferLearn	63341	0	62	0	1192	25	38	71	807
27_slice011_frame004	test	scaled_masks	doubleTransferLearn	64826	464	246	0	0	0	0	0	0
20_slice002_frame018	train	scaled_masks	doubleTransferLearn	64678	0	60	0	424	16	17	27	314
30_slice008_frame002	val	scaled_masks	doubleTransferLearn	63780	0	121	0	972	52	30	58	523
53_slice001_frame000	train	scaled_masks	doubleTransferLearn	64382	0	125	0	541	5	8	58	417
32_slice004_frame006	train	scaled_masks	doubleTransferLearn	64383	0	71	0	359	93	30	2	598
21_slice010_frame004	train	scaled_masks	doubleTransferLearn	63797	0	55	0	812	20	15	9	828
17_slice002_frame004	train	scaled_masks	doubleTransferLearn	64536	0	51	0	389	29	10	13	508
22_slice009_frame020	train	scaled_masks	doubleTransferLearn	63676	0	72	0	1280	20	14	41	433
31_slice007_frame004	train	scaled_masks	doubleTransferLearn	63959	0	11	0	768	85	48	50	615
32_slice012_frame011	train	scaled_masks	doubleTransferLearn	63659	0	93	0	946	27	53	55	703
51_slice002_frame007	train	scaled_masks	doubleTransferLearn	64797	0	41	0	288	10	19	13	368
36_slice006_frame023	val	scaled_masks	doubleTransferLearn	63734	0	42	0	1168	43	46	30	473
23_slice010_frame000	train	scaled_masks	doubleTransferLearn	63138	0	34	0	1581	1	52	54	676
52_slice003_frame024	train	scaled_masks	doubleTransferLearn	64375	0	0	0	594	78	114	0	375
35_slice009_frame012	val	scaled_masks	doubleTransferLearn	63997	0	132	0	741	19	3	22	622
53_slice001_frame007	train	scaled_masks	doubleTransferLearn	64532	0	21	0	305	4	50	42	582
19_slice012_frame011	val	scaled_masks	doubleTransferLearn	62865	0	45	0	1427	0	54	117	1028
52_slice013_frame015	train	scaled_masks	doubleTransferLearn	63294	0	47	0	1385	68	73	11	658
44_slice014_frame000	train	scaled_masks	doubleTransferLearn	64104	1	35	107	878	0	88	25	298
53_slice009_frame001	train	scaled_masks	doubleTransferLearn	63047	0	106	0	1591	7	37	46	702
30_slice002_frame020	val	scaled_masks	doubleTransferLearn	64919	0	6	2	277	48	93	12	179
26_slice007_frame006	test	scaled_masks	doubleTransferLearn	63473	0	53	0	1098	84	29	45	754
50_slice005_frame018	train	scaled_masks	doubleTransferLearn	64273	0	27	0	684	14	24	21	493
55_slice006_frame008	train	scaled_masks	doubleTransferLearn	63787	0	15	0	761	13	50	39	871
51_slice006_frame023	train	scaled_masks	doubleTransferLearn	63872	0	43	0	1089	26	12	27	467
43_slice011_frame018	train	scaled_masks	doubleTransferLearn	62748	0	110	0	1664	0	37	134	843
43_slice013_frame013	train	scaled_masks	doubleTransferLearn	62869	0	46	0	1607	3	49	37	925
30_slice010_frame013	val	scaled_masks	doubleTransferLearn	63577	0	111	0	1065	7	35	190	551
17_slice014_frame000	train	scaled_masks	doubleTransferLearn	64208	0	51	5	839	10	113	29	281
36_slice009_frame005	val	scaled_masks	doubleTransferLearn	63825	0	34	0	1052	48	29	5	543
44_slice006_frame003	train	scaled_masks	doubleTransferLearn	63968	0	31	0	870	56	20	22	569
44_slice000_frame011	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
42_slice001_frame015	val	scaled_masks	doubleTransferLearn	64523	0	6	0	371	6	109	85	436
50_slice014_frame012	train	scaled_masks	doubleTransferLearn	63957	0	49	0	698	3	13	65	751
42_slice014_frame001	val	scaled_masks	doubleTransferLearn	62648	0	27	0	1729	5	86	96	945
30_slice000_frame000	val	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
50_slice016_frame002	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
30_slice006_frame024	val	scaled_masks	doubleTransferLearn	63973	0	18	0	929	112	79	9	416
35_slice004_frame000	val	scaled_masks	doubleTransferLearn	64301	0	206	0	587	0	6	73	363
26_slice001_frame011	test	scaled_masks	doubleTransferLearn	64881	0	151	0	158	1	1	95	249
44_slice002_frame017	train	scaled_masks	doubleTransferLearn	64803	0	15	0	387	14	29	21	267
27_slice008_frame019	test	scaled_masks	doubleTransferLearn	63155	0	14	0	1543	25	76	64	659
52_slice007_frame019	train	scaled_masks	doubleTransferLearn	63267	0	38	0	1520	50	53	19	589
32_slice013_frame013	train	scaled_masks	doubleTransferLearn	63600	0	100	0	1147	0	5	61	623
22_slice003_frame023	train	scaled_masks	doubleTransferLearn	64621	0	40	0	528	27	31	7	282
19_slice004_frame016	val	scaled_masks	doubleTransferLearn	64062	0	27	0	791	33	48	33	542
31_slice012_frame009	train	scaled_masks	doubleTransferLearn	63983	0	0	975	1	0	577	0	0
27_slice007_frame015	test	scaled_masks	doubleTransferLearn	63410	0	109	0	1441	40	10	42	484
23_slice002_frame011	train	scaled_masks	doubleTransferLearn	64898	0	55	0	314	44	34	13	178
52_slice013_frame020	train	scaled_masks	doubleTransferLearn	63289	0	26	0	1380	33	74	52	682
43_slice014_frame018	train	scaled_masks	doubleTransferLearn	62921	0	98	0	1602	13	17	45	840
44_slice006_frame011	train	scaled_masks	doubleTransferLearn	63859	0	59	0	1046	47	10	28	487
21_slice008_frame007	train	scaled_masks	doubleTransferLearn	63896	0	36	0	765	40	25	8	766
42_slice009_frame005	val	scaled_masks	doubleTransferLearn	63093	0	52	0	1156	26	52	55	1102
27_slice000_frame015	test	scaled_masks	doubleTransferLearn	64988	0	21	2	219	72	58	3	173
44_slice011_frame001	train	scaled_masks	doubleTransferLearn	63680	0	52	0	1195	112	14	9	474
20_slice011_frame019	train	scaled_masks	doubleTransferLearn	63462	0	75	0	1347	7	4	46	595
21_slice014_frame007	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
35_slice003_frame006	val	scaled_masks	doubleTransferLearn	64729	0	136	0	158	3	8	81	421
55_slice006_frame000	train	scaled_masks	doubleTransferLearn	63421	0	44	0	1314	8	23	52	674
43_slice017_frame005	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
20_slice008_frame022	train	scaled_masks	doubleTransferLearn	63436	0	82	0	1390	15	13	48	552
32_slice001_frame012	train	scaled_masks	doubleTransferLearn	64915	0	77	0	322	29	3	22	168
21_slice016_frame017	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
28_slice014_frame015	test	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
23_slice016_frame009	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
44_slice005_frame000	train	scaled_masks	doubleTransferLearn	63891	0	37	0	898	7	47	111	545
52_slice013_frame005	train	scaled_masks	doubleTransferLearn	63575	0	61	0	1095	13	110	46	636
53_slice009_frame010	train	scaled_masks	doubleTransferLearn	63488	0	42	0	1089	42	44	25	806
53_slice002_frame009	train	scaled_masks	doubleTransferLearn	64242	0	85	0	303	5	1	97	803
19_slice006_frame007	val	scaled_masks	doubleTransferLearn	63776	0	109	0	665	19	4	37	926
30_slice006_frame008	val	scaled_masks	doubleTransferLearn	64098	0	90	0	780	86	52	2	428
26_slice002_frame012	test	scaled_masks	doubleTransferLearn	64576	0	101	0	393	49	0	17	400
53_slice002_frame011	train	scaled_masks	doubleTransferLearn	64248	0	82	0	543	12	1	64	586
44_slice010_frame005	train	scaled_masks	doubleTransferLearn	64085	0	34	0	694	21	39	30	633
30_slice012_frame002	val	scaled_masks	doubleTransferLearn	63797	0	87	0	958	12	19	57	606
19_slice013_frame004	val	scaled_masks	doubleTransferLearn	63476	0	60	0	953	3	104	175	765
52_slice009_frame011	train	scaled_masks	doubleTransferLearn	63420	0	75	0	1112	56	15	2	856
20_slice013_frame015	train	scaled_masks	doubleTransferLearn	63820	0	106	0	1015	7	0	42	546
50_slice016_frame006	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
21_slice002_frame009	train	scaled_masks	doubleTransferLearn	64655	0	13	0	488	18	16	7	339
30_slice003_frame014	val	scaled_masks	doubleTransferLearn	64735	0	10	0	389	27	80	36	259
23_slice010_frame007	train	scaled_masks	doubleTransferLearn	63732	0	65	0	892	25	6	53	763
31_slice006_frame000	train	scaled_masks	doubleTransferLearn	63867	0	10	0	1039	7	106	59	448
43_slice005_frame000	train	scaled_masks	doubleTransferLearn	63558	0	62	0	1158	17	35	58	648
43_slice014_frame008	train	scaled_masks	doubleTransferLearn	63347	0	93	0	1094	145	69	72	716
30_slice007_frame017	val	scaled_masks	doubleTransferLearn	63784	0	100	0	1098	4	23	75	452
17_slice013_frame000	train	scaled_masks	doubleTransferLearn	63953	0	41	0	939	27	32	23	521
27_slice005_frame007	test	scaled_masks	doubleTransferLearn	63967	0	42	0	658	19	64	52	734
20_slice014_frame012	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
55_slice002_frame021	train	scaled_masks	doubleTransferLearn	64091	0	40	0	742	17	57	29	560
28_slice011_frame013	test	scaled_masks	doubleTransferLearn	63511	0	134	0	1321	89	2	17	462
28_slice012_frame002	test	scaled_masks	doubleTransferLearn	63868	0	41	0	884	4	46	125	568
31_slice008_frame001	train	scaled_masks	doubleTransferLearn	63559	0	41	0	1168	13	82	73	600
42_slice007_frame008	val	scaled_masks	doubleTransferLearn	63096	0	20	0	1439	67	119	32	763
28_slice012_frame012	test	scaled_masks	doubleTransferLearn	63649	0	35	0	1077	25	58	62	630
17_slice001_frame014	train	scaled_masks	doubleTransferLearn	64837	0	35	0	338	23	39	29	235
42_slice002_frame003	val	scaled_masks	doubleTransferLearn	64370	0	39	0	421	73	191	13	429
55_slice001_frame016	train	scaled_masks	doubleTransferLearn	64343	0	46	0	605	31	16	19	476
52_slice005_frame015	train	scaled_masks	doubleTransferLearn	63967	0	17	0	1015	83	38	4	412
55_slice000_frame003	train	scaled_masks	doubleTransferLearn	64560	0	49	0	302	6	15	41	563
44_slice008_frame015	train	scaled_masks	doubleTransferLearn	63623	0	29	0	1262	35	30	39	518
53_slice005_frame018	train	scaled_masks	doubleTransferLearn	63502	0	21	0	1266	21	55	30	641
20_slice007_frame015	train	scaled_masks	doubleTransferLearn	63662	0	62	0	1178	6	24	50	554
19_slice008_frame021	val	scaled_masks	doubleTransferLearn	63015	0	113	0	1594	17	31	50	716
53_slice002_frame015	train	scaled_masks	doubleTransferLearn	64182	0	32	0	815	22	11	16	458
32_slice008_frame000	train	scaled_masks	doubleTransferLearn	63368	0	54	0	1326	14	40	132	602
30_slice005_frame002	val	scaled_masks	doubleTransferLearn	64196	0	102	0	662	1	3	140	432
26_slice012_frame013	test	scaled_masks	doubleTransferLearn	63501	0	15	385	568	0	441	112	514
23_slice002_frame017	train	scaled_masks	doubleTransferLearn	64885	0	57	0	329	22	2	23	218
51_slice013_frame024	train	scaled_masks	doubleTransferLearn	63532	0	27	0	1268	25	49	51	584
28_slice007_frame005	test	scaled_masks	doubleTransferLearn	63759	0	36	0	924	10	23	40	744
23_slice011_frame009	train	scaled_masks	doubleTransferLearn	63565	0	105	0	1094	23	16	67	666
35_slice015_frame022	val	scaled_masks	doubleTransferLearn	63982	0	39	609	427	6	166	5	302
27_slice006_frame000	test	scaled_masks	doubleTransferLearn	63602	0	43	0	1239	62	42	7	541
22_slice003_frame010	train	scaled_masks	doubleTransferLearn	64794	0	50	0	201	1	5	33	452
32_slice002_frame017	train	scaled_masks	doubleTransferLearn	64698	0	12	0	427	35	57	14	293
36_slice000_frame010	val	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
51_slice011_frame011	train	scaled_masks	doubleTransferLearn	63954	0	33	0	762	0	47	89	651
53_slice001_frame023	train	scaled_masks	doubleTransferLearn	64387	0	21	0	576	49	52	21	430
35_slice005_frame019	val	scaled_masks	doubleTransferLearn	64277	0	147	0	697	69	0	27	319
42_slice002_frame019	val	scaled_masks	doubleTransferLearn	64140	0	0	62	544	231	390	3	166
27_slice007_frame009	test	scaled_masks	doubleTransferLearn	63632	0	117	0	1176	16	8	59	528
36_slice003_frame005	val	scaled_masks	doubleTransferLearn	64377	0	175	0	636	29	0	12	307
27_slice006_frame002	test	scaled_masks	doubleTransferLearn	63617	0	77	0	1118	93	79	46	506
26_slice005_frame002	test	scaled_masks	doubleTransferLearn	63435	0	40	0	1289	6	52	100	614
28_slice012_frame014	test	scaled_masks	doubleTransferLearn	63673	0	30	0	1076	13	49	80	615
44_slice008_frame012	train	scaled_masks	doubleTransferLearn	63613	0	37	0	1232	6	50	52	546
55_slice001_frame003	train	scaled_masks	doubleTransferLearn	64320	0	33	0	507	12	13	45	606
51_slice000_frame006	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
20_slice011_frame004	train	scaled_masks	doubleTransferLearn	63934	0	89	0	833	7	0	31	642
23_slice012_frame000	train	scaled_masks	doubleTransferLearn	63185	0	36	0	1490	12	42	53	718
51_slice013_frame023	train	scaled_masks	doubleTransferLearn	63530	0	15	0	1255	3	40	78	615
31_slice006_frame011	train	scaled_masks	doubleTransferLearn	64106	0	94	0	962	41	4	24	305
52_slice001_frame002	train	scaled_masks	doubleTransferLearn	64957	0	47	0	197	6	24	26	279
20_slice014_frame011	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
19_slice014_frame011	val	scaled_masks	doubleTransferLearn	63178	0	79	0	1244	79	67	47	842
26_slice008_frame020	test	scaled_masks	doubleTransferLearn	62973	0	74	0	1672	51	64	4	698
20_slice000_frame005	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
27_slice002_frame000	test	scaled_masks	doubleTransferLearn	64443	0	139	0	585	34	3	102	230
36_slice007_frame012	val	scaled_masks	doubleTransferLearn	64052	0	90	0	838	30	4	14	508
55_slice016_frame001	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
26_slice013_frame011	test	scaled_masks	doubleTransferLearn	63728	0	0	1496	0	0	312	0	0
50_slice001_frame009	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
42_slice014_frame013	val	scaled_masks	doubleTransferLearn	62546	0	46	0	1819	16	56	83	970
28_slice006_frame016	test	scaled_masks	doubleTransferLearn	63598	0	164	0	1294	19	0	40	421
53_slice013_frame001	train	scaled_masks	doubleTransferLearn	63109	0	57	0	1454	35	23	26	832
20_slice012_frame006	train	scaled_masks	doubleTransferLearn	64019	0	27	5	840	11	216	63	355
51_slice007_frame012	train	scaled_masks	doubleTransferLearn	63992	0	53	0	770	17	7	99	598
21_slice000_frame007	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
28_slice006_frame012	test	scaled_masks	doubleTransferLearn	63704	0	87	0	1213	35	3	40	454
23_slice008_frame002	train	scaled_masks	doubleTransferLearn	63292	0	66	0	1418	8	9	50	693
21_slice011_frame000	train	scaled_masks	doubleTransferLearn	63381	0	32	0	1250	17	24	48	784
43_slice009_frame010	train	scaled_masks	doubleTransferLearn	63125	0	61	0	1603	18	32	25	672
53_slice003_frame024	train	scaled_masks	doubleTransferLearn	63832	0	44	0	960	16	38	28	618
17_slice001_frame023	train	scaled_masks	doubleTransferLearn	64825	0	39	0	314	0	34	49	275
43_slice012_frame006	train	scaled_masks	doubleTransferLearn	63484	0	87	0	950	56	1	16	942
35_slice005_frame005	val	scaled_masks	doubleTransferLearn	64145	0	105	0	724	30	3	26	503
51_slice000_frame013	train	scaled_masks	doubleTransferLearn	65258	1	92	0	0	0	6	83	96
52_slice005_frame012	train	scaled_masks	doubleTransferLearn	64099	0	2	0	693	19	55	40	628
21_slice007_frame008	train	scaled_masks	doubleTransferLearn	63919	0	25	0	849	10	17	16	700
35_slice005_frame003	val	scaled_masks	doubleTransferLearn	64048	0	170	0	817	6	2	101	392
28_slice014_frame012	test	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
28_slice011_frame009	test	scaled_masks	doubleTransferLearn	63984	2	297	0	713	0	30	143	367
43_slice002_frame007	train	scaled_masks	doubleTransferLearn	64561	0	6	0	158	0	170	75	566
42_slice015_frame019	val	scaled_masks	doubleTransferLearn	62609	0	46	0	1654	7	71	154	995
28_slice014_frame013	test	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
50_slice012_frame011	train	scaled_masks	doubleTransferLearn	63871	0	59	0	621	68	9	8	900
21_slice010_frame005	train	scaled_masks	doubleTransferLearn	63871	0	67	0	689	34	6	15	854
17_slice007_frame001	train	scaled_masks	doubleTransferLearn	63476	0	136	0	1351	33	5	69	466
28_slice008_frame006	test	scaled_masks	doubleTransferLearn	63799	0	71	0	880	1	8	63	714
32_slice009_frame015	train	scaled_masks	doubleTransferLearn	63315	0	38	0	1489	34	38	36	586
20_slice000_frame010	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
55_slice010_frame018	train	scaled_masks	doubleTransferLearn	63777	0	51	0	996	46	19	8	639
50_slice016_frame013	train	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
55_slice005_frame005	train	scaled_masks	doubleTransferLearn	63796	0	92	0	772	12	7	67	790
17_slice002_frame020	train	scaled_masks	doubleTransferLearn	64613	0	63	0	491	19	27	29	294
55_slice006_frame012	train	scaled_masks	doubleTransferLearn	63683	0	34	0	1074	9	13	56	667
30_slice013_frame005	val	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
55_slice008_frame010	train	scaled_masks	doubleTransferLearn	63951	0	81	0	685	6	7	19	787
26_slice013_frame020	test	scaled_masks	doubleTransferLearn	62938	0	37	0	1541	10	91	36	883
28_slice014_frame010	test	scaled_masks	doubleTransferLearn	65536	0	0	0	0	0	0	0	0
42_slice000_frame001	val	scaled_masks	doubleTransferLearn	65419	21	96	0	0	0	0	0	0
17_slice011_frame009	train	scaled_masks	doubleTransferLearn	64305	0	122	0	546	0	0	193	370
23_slice002_frame003	train	scaled_masks	doubleTransferLearn	64879	0	22	0	0	0	35	0	600
42_slice006_frame002	val	scaled_masks	doubleTransferLearn	63239	0	53	0	1269	158	79	4	734
28_slice005_frame008	test	scaled_masks	doubleTransferLearn	64024	0	61	0	615	9	12	90	725
